,0_x,1,2,0_y
343774,18308412,2019-08-24 08:37:21+03:00,0101000020E610000024892FE9607743406A8F0D17AF864640,7
343775,18308412,2019-08-24 08:37:22+03:00,0101000020E6100000A78539A360774340EA9D6FE3AD864640,7
343776,18308412,2019-08-24 08:37:23+03:00,0101000020E61000002A82435D607743409383D703AD864640,7
343777,18308412,2019-08-24 08:37:26+03:00,0101000020E6100000307B57D15F7743403B995398AB864640,7
343778,18308412,2019-08-24 08:37:27+03:00,0101000020E6100000FE8C81A75F774340E79C771AAB864640,7
343779,18308412,2019-08-24 08:37:31+03:00,0101000020E61000002D8DAFE35E774340D69FE8ADA6864640,7
343780,18308412,2019-08-24 08:37:32+03:00,0101000020E61000009D8B2D665E774340E7939BFCA4864640,7
343781,18308412,2019-08-24 08:37:33+03:00,0101000020E6100000596F21BE5D774340196F214BA3864640,7
343782,18308412,2019-08-24 08:37:37+03:00,0101000020E6100000787C2F495B7743402A9D5CCB9C864640,7
343783,18308412,2019-08-24 08:37:43+03:00,0101000020E6100000596645A057774340E895CB3B90864640,7
343784,18308412,2019-08-24 08:37:46+03:00,0101000020E6100000F576497155774340E59E473089864640,7
343785,18308412,2019-08-24 08:37:47+03:00,0101000020E61000007E6C679F54774340908F1BD786864640,7
343786,18308412,2019-08-24 08:37:51+03:00,0101000020E6100000497D99AC51774340519CD2EB7E864640,7
343787,18308412,2019-08-24 08:37:52+03:00,0101000020E61000001E88D7F650774340688999AE7C864640,7
343788,18308412,2019-08-24 08:37:55+03:00,0101000020E61000002D856B654E774340008F36FB74864640,7
343789,18308412,2019-08-24 08:37:59+03:00,0101000020E61000007B6293B84B774340548CAA186B864640,7
343790,18308412,2019-08-24 08:38:02+03:00,0101000020E6100000AD6D2D7B49774340FA8DDE0865864640,7
343791,18308412,2019-08-24 08:38:06+03:00,0101000020E61000007C6C0776477743404373EFB25E864640,7
343792,18308412,2019-08-24 08:38:11+03:00,0101000020E6100000A172297544774340847BB8B853864640,7
343793,18308412,2019-08-24 08:38:15+03:00,0101000020E61000004A75552E41774340046EEE8B4A864640,7
343794,18308412,2019-08-24 08:38:19+03:00,0101000020E61000004A9219C73E774340FE88C29242864640,7
343795,18308412,2019-08-24 08:38:24+03:00,0101000020E6100000AB6DCD513C7743404CA072173B864640,7
343796,18308412,2019-08-24 08:38:26+03:00,0101000020E6100000A87F25643B774340BE8229CC38864640,7
343797,18308412,2019-08-24 08:38:31+03:00,0101000020E61000005A7C5D5A3A7743403E7E3BBD35864640,7
343798,18308412,2019-08-24 08:38:32+03:00,0101000020E6100000D361973E3A774340EA815F3F35864640,7
343799,18308412,2019-08-24 08:38:42+03:00,0101000020E6100000568EB56C397743400F9BD11934864640,7
343800,18308412,2019-08-24 08:38:52+03:00,0101000020E61000004D77E596397743406A90C10B34864640,7
343801,18308412,2019-08-24 08:39:02+03:00,0101000020E61000007C64C3F73677434053747E742C864640,7
343802,18308412,2019-08-24 08:39:04+03:00,0101000020E6100000FC7225C4357743403E9C97F528864640,7
343803,18308412,2019-08-24 08:39:08+03:00,0101000020E6100000508CC5DA33774340A771F29122864640,7
343804,18308412,2019-08-24 08:39:10+03:00,0101000020E6100000F9712DFB327743402A8BC0E41F864640,7
343805,18308412,2019-08-24 08:39:11+03:00,0101000020E610000073877B5332774340EA703FA31E864640,7
343806,18308412,2019-08-24 08:39:12+03:00,0101000020E6100000D4757FB931774340278AC81B1D864640,7
343807,18308412,2019-08-24 08:39:13+03:00,0101000020E6100000F95EDD1F31774340FF6F5E781B864640,7
343808,18308412,2019-08-24 08:39:23+03:00,0101000020E6100000D17EFBAD2A7743403C78C75403864640,7
343809,18308412,2019-08-24 08:39:24+03:00,0101000020E6100000228D2F3E2A7743403C823B12FF854640,7
343810,18308412,2019-08-24 08:39:27+03:00,0101000020E61000009C8F2DBB277743404B9C2EEEF3854640,7
343811,18308412,2019-08-24 08:39:29+03:00,0101000020E6100000CA7C0B1C25774340D48870FEEC854640,7
343812,18308412,2019-08-24 08:39:33+03:00,0101000020E610000080715FBD20774340BD76A124E1854640,7
343813,18308412,2019-08-24 08:39:39+03:00,0101000020E61000000378DD341C774340B49AF11FD2854640,7
343814,18308412,2019-08-24 08:39:41+03:00,0101000020E61000001C8CD74B1A77434020A158F9CD854640,7
343815,18308412,2019-08-24 08:39:43+03:00,0101000020E6100000256043D21877434063709196CA854640,7
343816,18308412,2019-08-24 08:39:45+03:00,0101000020E6100000D163675418774340E0904B75C8854640,7
343817,18308412,2019-08-24 08:39:47+03:00,0101000020E6100000C87CABF217774340779FC4DFC6854640,7
343818,18308412,2019-08-24 08:39:57+03:00,0101000020E6100000CE75BF6617774340A68CA240C4854640,7
343819,18308412,2019-08-24 08:40:07+03:00,0101000020E6100000065DA90417774340CF806C2DC2854640,7
343820,18308412,2019-08-24 08:40:08+03:00,0101000020E6100000D46ED3DA167743400F889D93C1854640,7
343821,18308412,2019-08-24 08:40:12+03:00,0101000020E61000002C761BDF15774340EA789F76BE854640,7
343822,18308412,2019-08-24 08:40:15+03:00,0101000020E6100000F37BE165147743404F86F2DBBA854640,7
343823,18308412,2019-08-24 08:40:16+03:00,0101000020E6100000D16DDB1114774340B8943D0ABA854640,7
343824,18308412,2019-08-24 08:40:26+03:00,0101000020E6100000F08D397813774340FB76C682B8854640,7
343825,18308412,2019-08-24 08:40:36+03:00,0101000020E6100000F08D397813774340FB76C682B8854640,7
343826,18308412,2019-08-24 08:40:46+03:00,0101000020E6100000F08D397813774340FB76C682B8854640,7
343827,18308412,2019-08-24 08:40:56+03:00,0101000020E6100000D4784798127743404F7D16BEB4854640,7
343828,18308412,2019-08-24 08:40:58+03:00,0101000020E6100000FD7F6160127743409D9DA260B3854640,7
343829,18308412,2019-08-24 08:40:59+03:00,0101000020E610000077659B44127743402793C08EB2854640,7
343830,18308412,2019-08-24 08:41:01+03:00,0101000020E61000004B70D98E11774340388773DDB0854640,7
343831,18308412,2019-08-24 08:41:08+03:00,0101000020E6100000547459890F77434010777DF7AA854640,7
343832,18308412,2019-08-24 08:41:11+03:00,0101000020E61000007D7B73510F7743401382E97DA9854640,7
343833,18308412,2019-08-24 08:41:12+03:00,0101000020E6100000C890936D0F7743408C9737D6A8854640,7
343834,18308412,2019-08-24 08:41:13+03:00,0101000020E61000004E7B451510774340FB6E8204A8854640,7
343835,18308412,2019-08-24 08:41:14+03:00,0101000020E6100000FA91B97211774340F880DA16A7854640,7
343836,18308412,2019-08-24 08:41:15+03:00,0101000020E61000004B83296A13774340937DFB6EA6854640,7
343837,18308412,2019-08-24 08:41:16+03:00,0101000020E6100000228F5F7D1577434089963F0DA6854640,7
343838,18308412,2019-08-24 08:41:21+03:00,0101000020E61000004E66C5FA227743403875BBA1A4854640,7
343839,18308412,2019-08-24 08:41:25+03:00,0101000020E6100000D4757FB931774340108B6572A2854640,7
343840,18308412,2019-08-24 08:41:35+03:00,0101000020E6100000758DEFBB64774340617D6D099A854640,7
343841,18308412,2019-08-24 08:41:45+03:00,0101000020E6100000296087A696774340647FFD7192854640,7
343842,18308412,2019-08-24 08:41:55+03:00,0101000020E61000005381FD51C0774340E58483208B854640,7
343843,18308412,2019-08-24 08:42:03+03:00,0101000020E6100000AD7555A4CA774340FC714AE388854640,7
343844,18308412,2019-08-24 08:42:13+03:00,0101000020E61000004D87513ECB774340CA8374B988854640,7
343845,18308412,2019-08-24 08:42:23+03:00,0101000020E6100000D66887F1D2774340079DFD3187854640,7
343846,18308412,2019-08-24 08:42:33+03:00,0101000020E61000000483B1E7EE774340799C787F82854640,7
343847,18308412,2019-08-24 08:42:43+03:00,0101000020E6100000DD8B7F451D7843401F8B5C947A854640,7
343848,18308412,2019-08-24 08:42:53+03:00,0101000020E61000002E663FE3467843401F82807674854640,7
343849,18308412,2019-08-24 08:43:03+03:00,0101000020E6100000AD676513697843400B97491C6F854640,7
343850,18308412,2019-08-24 08:43:13+03:00,0101000020E6100000E4796B079C7843407777103F67854640,7
343851,18308412,2019-08-24 08:43:23+03:00,0101000020E61000000E7311BDD678434034961F665E854640,7
343852,18308412,2019-08-24 08:43:33+03:00,0101000020E61000005E7141D218794340A093AA2154854640,7
343853,18308412,2019-08-24 08:43:43+03:00,0101000020E6100000887C9FC35F794340A67A065A47854640,7
343854,18308412,2019-08-24 08:43:53+03:00,0101000020E6100000E17E4FD39F79434038743F573E854640,7
343855,18308412,2019-08-24 08:44:03+03:00,0101000020E61000001A61A17CE07943403875D7F633854640,7
343856,18308412,2019-08-24 08:44:12+03:00,0101000020E61000000A864D46107A43408997F3012B854640,7
343857,18308412,2019-08-24 08:44:18+03:00,0101000020E6100000995FFFCD217A4340329A1FBB27854640,7
343858,18308412,2019-08-24 08:44:23+03:00,0101000020E610000019773DB8267A4340F59D5ADB26854640,7
343859,18308412,2019-08-24 08:44:33+03:00,0101000020E6100000956E8F01407A4340219D904E23854640,7
343860,18308412,2019-08-24 08:44:43+03:00,0101000020E610000068923166667A4340759090AE1D854640,7
343861,18308412,2019-08-24 08:44:53+03:00,0101000020E61000000F7C7D869F7A434087982B7813854640,7
343862,18308412,2019-08-24 08:44:59+03:00,0101000020E6100000F66E2F4EBC7A434036946BA50F854640,7
343863,18308412,2019-08-24 08:45:03+03:00,0101000020E6100000C16B79E0C17A4340DE79D3C50E854640,7
343864,18308412,2019-08-24 08:45:13+03:00,0101000020E6100000697781B7C47A43407976F41D0E854640,7
343865,18308412,2019-08-24 08:45:23+03:00,0101000020E61000006C6529A5C57A43400D7A01020E854640,7
343866,18308412,2019-08-24 08:45:24+03:00,0101000020E6100000698AD192C67A4340DB8B2BD80D854640,7
343867,18308412,2019-08-24 08:45:33+03:00,0101000020E61000004379A336D87A43408D7513F30A854640,7
343868,18308412,2019-08-24 08:45:43+03:00,0101000020E6100000486E572C017B4340DE7A6B6504854640,7
343869,18308412,2019-08-24 08:45:46+03:00,0101000020E6100000ED6D5BDD0F7B4340B09701C202854640,7
343870,18308412,2019-08-24 08:45:50+03:00,0101000020E6100000C46411D6247B4340879A5BB7FE844640,7
343871,18308412,2019-08-24 08:45:59+03:00,0101000020E6100000C36A25154A7B4340B0989961F8844640,7
343872,18308412,2019-08-24 08:46:08+03:00,0101000020E6100000C98841A0577B43401C823CA2F6844640,7
343873,18308412,2019-08-24 08:46:18+03:00,0101000020E6100000E98BDB6D597B4340F973364EF6844640,7
343874,18308412,2019-08-24 08:46:28+03:00,0101000020E6100000E98BDB6D597B4340F973364EF6844640,7
343875,18308412,2019-08-24 08:46:38+03:00,0101000020E61000001A96DD90617B43404794C2F0F4844640,7
343876,18308412,2019-08-24 08:46:39+03:00,0101000020E6100000438033C0637B43409F6BF680F4844640,7
343877,18308412,2019-08-24 08:46:42+03:00,0101000020E6100000208E59656B7B43401F7A584DF3844640,7
343878,18308412,2019-08-24 08:46:47+03:00,0101000020E61000004C82837B767B4340849AFB8DF1844640,7
343879,18308412,2019-08-24 08:46:50+03:00,0101000020E61000006E7CA1547F7B43408E6E6714F0844640,7
343880,18308412,2019-08-24 08:46:59+03:00,0101000020E6100000EA7CCFBB9E7B4340F7862600EB844640,7
343881,18308412,2019-08-24 08:47:04+03:00,0101000020E6100000EA84133AAF7B4340778238F1E7844640,7
343882,18308412,2019-08-24 08:47:07+03:00,0101000020E61000006C93D52FBB7B4340E26BDB31E6844640,7
343883,18308412,2019-08-24 08:47:17+03:00,0101000020E6100000A781CBD5E27B4340F469023EE0844640,7
343884,18308412,2019-08-24 08:47:18+03:00,0101000020E6100000A06BF3C8E57B4340CB92FCE9DF844640,7
343885,18308412,2019-08-24 08:47:20+03:00,0101000020E6100000CC865535EA7B4340719D0CF8DF844640,7
343886,18308412,2019-08-24 08:47:21+03:00,0101000020E61000004F96AFCAEB7B43404896F22FE0844640,7
343887,18308412,2019-08-24 08:47:23+03:00,0101000020E6100000FE6AB7A1EE7B4340F18EAA2BE1844640,7
343888,18308412,2019-08-24 08:47:24+03:00,0101000020E6100000C97175F1EF7B43400B7D69B7E1844640,7
343889,18308412,2019-08-24 08:47:26+03:00,0101000020E6100000CC726DBAF27B43408B6E07EBE2844640,7
343890,18308412,2019-08-24 08:47:27+03:00,0101000020E6100000F48CD75DF47B43403497D35AE3844640,7
343891,18308412,2019-08-24 08:47:28+03:00,0101000020E6100000FB682739F67B43409F93C676E3844640,7
343892,18308412,2019-08-24 08:47:29+03:00,0101000020E6100000D2745D4CF87B43403497D35AE3844640,7
343893,18308412,2019-08-24 08:47:30+03:00,0101000020E61000007762A9C1FA7B43409C750A15E3844640,7
343894,18308412,2019-08-24 08:47:32+03:00,0101000020E6100000CF72CDE3FF7B434005845543E2844640,7
343895,18308412,2019-08-24 08:47:34+03:00,0101000020E6100000F1765F7A047C43408592B70FE1844640,7
343896,18308412,2019-08-24 08:47:35+03:00,0101000020E610000055665BA9067C43403196DB91E0844640,7
343897,18308412,2019-08-24 08:47:38+03:00,0101000020E6100000FA66F7F90A7C43405F9609CEDF844640,7
343898,18308412,2019-08-24 08:47:48+03:00,0101000020E6100000777D3D1B0D7C4340B76D3D5EDF844640,7
343899,18308412,2019-08-24 08:47:58+03:00,0101000020E6100000FD665723187C43402D95E3C8DD844640,7
343900,18308412,2019-08-24 08:48:00+03:00,0101000020E6100000D16721B01B7C4340B191ED82DD844640,7
343901,18308412,2019-08-24 08:48:01+03:00,0101000020E6100000F38877DF1D7C4340D998074BDD844640,7
343902,18308412,2019-08-24 08:48:02+03:00,0101000020E61000004E61A338207C4340B78A01F7DC844640,7
343903,18308412,2019-08-24 08:48:04+03:00,0101000020E6100000F073979B237C434031A04F4FDC844640,7
343904,18308412,2019-08-24 08:48:14+03:00,0101000020E6100000CB80C577287C4340347BA761DB844640,7
343905,18308412,2019-08-24 08:48:24+03:00,0101000020E61000002576B569287C4340347BA761DB844640,7
343906,18308412,2019-08-24 08:48:34+03:00,0101000020E6100000CB80C577287C4340FA6C8A6FDB844640,7
343907,18308412,2019-08-24 08:48:44+03:00,0101000020E6100000708BD585287C4340FA6C8A6FDB844640,7
343908,18308412,2019-08-24 08:48:54+03:00,0101000020E610000044957B30327C4340DC9023F6D9844640,7
343909,18308412,2019-08-24 08:48:55+03:00,0101000020E61000004D8F876D347C4340CB8920CCD9844640,7
343910,18308412,2019-08-24 08:49:00+03:00,0101000020E61000007F72513A437C4340F76B92A6D8844640,7
343911,18308412,2019-08-24 08:49:10+03:00,0101000020E6100000A0731BF2667C4340B4802D10D4844640,7
343912,18308412,2019-08-24 08:49:12+03:00,0101000020E61000007B9399A96D7C4340B1928522D3844640,7
343913,18308412,2019-08-24 08:49:16+03:00,0101000020E6100000A0680F95757C4340B17F3547D1844640,7
343914,18308412,2019-08-24 08:49:26+03:00,0101000020E61000007B7FB12E767C4340347C3F01D1844640,7
343915,18308412,2019-08-24 08:49:36+03:00,0101000020E61000007B7FB12E767C4340347C3F01D1844640,7
343916,18308412,2019-08-24 08:49:46+03:00,0101000020E6100000CC8DE5BE757C4340347C3F01D1844640,7
343917,18308412,2019-08-24 08:49:55+03:00,0101000020E610000048737FCC827C4340DD7E6BBACD844640,7
343918,18308412,2019-08-24 08:49:56+03:00,0101000020E6100000747B915D857C4340F47E8258CD844640,7
343919,18308412,2019-08-24 08:49:57+03:00,0101000020E61000001D879934887C4340777B8C12CD844640,7
343920,18308412,2019-08-24 08:49:58+03:00,0101000020E6100000C592A10B8B7C4340DA90C3CCCC844640,7
343921,18308412,2019-08-24 08:49:59+03:00,0101000020E6100000FA816FFE8D7C4340B782BD78CC844640,7
343922,18308412,2019-08-24 08:50:01+03:00,0101000020E610000051627FAC937C43409D94FEECCB844640,7
343923,18308412,2019-08-24 08:50:09+03:00,0101000020E6100000A8679771A77C4340579E2DD0C8844640,7
343924,18308412,2019-08-24 08:50:10+03:00,0101000020E61000004B673BF9A87C43400C890DB4C8844640,7
343925,18308412,2019-08-24 08:50:20+03:00,0101000020E6100000F690FF31AC7C434031726B1AC8844640,7
343926,18308412,2019-08-24 08:50:30+03:00,0101000020E61000005186EF23AC7C4340C57578FEC7844640,7
343927,18308412,2019-08-24 08:50:40+03:00,0101000020E6100000F97EA71FAD7C4340749758E2C7844640,7
343928,18308412,2019-08-24 08:50:41+03:00,0101000020E6100000FC6C4F0DAE7C43409D9E72AAC7844640,7
343929,18308412,2019-08-24 08:50:42+03:00,0101000020E6100000A5650709AF7C4340DD758F9CC7844640,7
343930,18308412,2019-08-24 08:50:43+03:00,0101000020E6100000D4788520B07C4340CC6E8C72C7844640,7
343931,18308412,2019-08-24 08:50:44+03:00,0101000020E6100000D7662D0EB17C43404F6B962CC7844640,7
343932,18308412,2019-08-24 08:50:45+03:00,0101000020E61000007996E509B27C4340E36EA310C7844640,7
343933,18308412,2019-08-24 08:50:47+03:00,0101000020E61000009F75CFB2B57C4340DA87E7AEC6844640,7
343934,18308412,2019-08-24 08:50:48+03:00,0101000020E61000004D7AEBFDB77C43404C7DEE3EC6844640,7
343935,18308412,2019-08-24 08:50:50+03:00,0101000020E61000001E704904BD7C4340608F5DEFC4844640,7
343936,18308412,2019-08-24 08:50:53+03:00,0101000020E6100000D37655E1C47C43406E956850C2844640,7
343937,18308412,2019-08-24 08:50:56+03:00,0101000020E6100000D375BD41CF7C4340CC8274EDBE844640,7
343938,18308412,2019-08-24 08:50:57+03:00,0101000020E61000007F6F6D06D37C4340DA9BCF29BE844640,7
343939,18308412,2019-08-24 08:50:59+03:00,0101000020E6100000AD8BC73BDA7C43409A814EE8BC844640,7
343940,18308412,2019-08-24 08:51:00+03:00,0101000020E6100000818C91C8DD7C4340DA887F4EBC844640,7
343941,18308412,2019-08-24 08:51:01+03:00,0101000020E61000002A68852BE17C4340AE93BD98BB844640,7
343942,18308412,2019-08-24 08:51:02+03:00,0101000020E6100000AD8A2F9CE47C4340839EFBE2BA844640,7
343943,18308412,2019-08-24 08:51:03+03:00,0101000020E6100000A07B431BE87C43405D72392DBA844640,7
343944,18308412,2019-08-24 08:51:05+03:00,0101000020E6100000556FFF1CEE7C43407184A8DDB8844640,7
343945,18308412,2019-08-24 08:51:06+03:00,0101000020E6100000CC8C31CAF07C4340B28BD943B8844640,7
343946,18308412,2019-08-24 08:51:07+03:00,0101000020E61000007B914D15F37C4340039A0DD4B7844640,7
343947,18308412,2019-08-24 08:51:08+03:00,0101000020E61000004986B352F57C4340758F1464B7844640,7
343948,18308412,2019-08-24 08:51:10+03:00,0101000020E610000001728BFFF77C4340DD9D5F92B6844640,7
343949,18308412,2019-08-24 08:51:11+03:00,0101000020E6100000588C23DFF87C4340467C964CB6844640,7
343950,18308412,2019-08-24 08:51:12+03:00,0101000020E6100000F76D0B05FA7C4340A071863EB6844640,7
343951,18308412,2019-08-24 08:51:20+03:00,0101000020E6100000FA6E03CEFC7C43400C6E795AB6844640,7
343952,18308412,2019-08-24 08:51:22+03:00,0101000020E61000007A73F1DCFF7C4340C978A006B6844640,7
343953,18308412,2019-08-24 08:51:23+03:00,0101000020E6100000D57B31AA017D43406E83B014B6844640,7
343954,18308412,2019-08-24 08:51:27+03:00,0101000020E6100000207D694B0A7D43408683C7B2B5844640,7
343955,18308412,2019-08-24 08:51:28+03:00,0101000020E610000007696F340C7D43401A87D496B5844640,7
343956,18308412,2019-08-24 08:51:29+03:00,0101000020E6100000AC86CF1D0E7D43409D83DE50B5844640,7
343957,18308412,2019-08-24 08:51:30+03:00,0101000020E6100000B2621FF90F7D43403287EB34B5844640,7
343958,18308412,2019-08-24 08:51:31+03:00,0101000020E610000058807FE2117D4340D791FB42B5844640,7
343959,18308412,2019-08-24 08:51:32+03:00,0101000020E61000002F8CB5F5137D43400980D16CB5844640,7
343960,18308412,2019-08-24 08:51:33+03:00,0101000020E6100000748BFD04177D4340C68AF818B5844640,7
343961,18308412,2019-08-24 08:51:34+03:00,0101000020E6100000257EC13D1A7D4340498702D3B4844640,7
343962,18308412,2019-08-24 08:51:35+03:00,0101000020E6100000AF696BAE1D7D4340F58A2655B4844640,7
343963,18308412,2019-08-24 08:51:37+03:00,0101000020E6100000257D299E247D4340A469A2E9B2844640,7
343964,18308412,2019-08-24 08:51:39+03:00,0101000020E61000004E8D1F842A7D4340B58D69ACB0844640,7
343965,18308412,2019-08-24 08:51:49+03:00,0101000020E6100000027FAB46457D4340757D5C28AB844640,7
343966,18308412,2019-08-24 08:51:52+03:00,0101000020E6100000D07CEDA14D7D4340469AF284A9844640,7
343967,18308412,2019-08-24 08:51:53+03:00,0101000020E61000008868C54E507D43409E712615A9844640,7
343968,18308412,2019-08-24 08:52:03+03:00,0101000020E6100000848031A0747D4340C69F7833A2844640,7
343969,18308412,2019-08-24 08:52:05+03:00,0101000020E6100000A69713127B7D4340988CFA1BA1844640,7
343970,18308412,2019-08-24 08:52:06+03:00,0101000020E6100000D86825A37D7D4340098201ACA0844640,7
343971,18308412,2019-08-24 08:52:12+03:00,0101000020E6100000DB72F989867D4340C39E806A9F844640,7
343972,18308412,2019-08-24 08:52:13+03:00,0101000020E6100000D579E515877D43401E94705C9F844640,7
343973,18308412,2019-08-24 08:52:23+03:00,0101000020E6100000078E5BF68A7D4340469B8A249F844640,7
343974,18308412,2019-08-24 08:52:24+03:00,0101000020E6100000DB7BD5A78C7D43405E9BA1C29E844640,7
343975,18308412,2019-08-24 08:52:25+03:00,0101000020E61000007D7B792F8E7D4340F29EAEA69E844640,7
343976,18308412,2019-08-24 08:52:28+03:00,0101000020E61000004B967F23947D4340F57906B99D844640,7
343977,18308412,2019-08-24 08:52:29+03:00,0101000020E61000005E7747C2967D4340A17D2A3B9D844640,7
343978,18308412,2019-08-24 08:52:30+03:00,0101000020E610000006834F99997D4340F28B5ECB9C844640,7
343979,18308412,2019-08-24 08:52:35+03:00,0101000020E61000008C62F5E3A87D43404A8056F499844640,7
343980,18308412,2019-08-24 08:52:36+03:00,0101000020E61000008371C5C4AC7D43402F92976899844640,7
343981,18308412,2019-08-24 08:52:37+03:00,0101000020E6100000D79341F9B07D4340F295D28898844640,7
343982,18308412,2019-08-24 08:52:47+03:00,0101000020E6100000626933D9DE7D43405B9B419991844640,7
343983,18308412,2019-08-24 08:52:57+03:00,0101000020E61000005E7693CD117E4340B399AD7F8A844640,7
343984,18308412,2019-08-24 08:53:00+03:00,0101000020E610000003800B3C1C7E4340F67B36F888844640,7
343985,18308412,2019-08-24 08:53:02+03:00,0101000020E6100000329389531D7E434058916DB288844640,7
343986,18308412,2019-08-24 08:53:12+03:00,0101000020E61000002F75CDF11C7E4340EC947A9688844640,7
343987,18308412,2019-08-24 08:53:22+03:00,0101000020E61000002F75CDF11C7E4340478A6A8888844640,7
343988,18308412,2019-08-24 08:53:32+03:00,0101000020E6100000A87633CF247E43408A6CF30087844640,7
343989,18308412,2019-08-24 08:53:33+03:00,0101000020E610000060921FF0267E4340A26C0A9F86844640,7
343990,18308412,2019-08-24 08:53:36+03:00,0101000020E6100000007DE3332E7E43400194996B85844640,7
343991,18308412,2019-08-24 08:53:39+03:00,0101000020E610000034758D44377E4340B072150084844640,7
343992,18308412,2019-08-24 08:53:45+03:00,0101000020E6100000FF791B554D7E4340C47134D580844640,7
343993,18308412,2019-08-24 08:53:46+03:00,0101000020E6100000AE91877B517E43400479653B80844640,7
343994,18308412,2019-08-24 08:53:50+03:00,0101000020E610000033712DC6607E43401C9640727D844640,7
343995,18308412,2019-08-24 08:53:52+03:00,0101000020E61000000B73EF1B677E4340C47BA8927C844640,7
343996,18308412,2019-08-24 08:54:02+03:00,0101000020E610000003767B29917E4340476FD62E76844640,7
343997,18308412,2019-08-24 08:54:12+03:00,0101000020E6100000666AF3F7C27E4340F07B76A56E844640,7
343998,18308412,2019-08-24 08:54:22+03:00,0101000020E61000008A8749D2FB7E4340429E92B065844640,7
343999,18308412,2019-08-24 08:54:32+03:00,0101000020E6100000067D6BDC297F43406D77286D5E844640,7
344000,18308412,2019-08-24 08:54:42+03:00,0101000020E6100000116A9BA65C7F43404584F61F56844640,7
344001,18308412,2019-08-24 08:54:52+03:00,0101000020E610000093874DF9937F4340086C05474D844640,7
344002,18308412,2019-08-24 08:55:02+03:00,0101000020E6100000958DC161C67F4340C59D644946844640,7
344003,18308412,2019-08-24 08:55:11+03:00,0101000020E6100000E5982D13E57F43401D7F0C9741844640,7
344004,18308412,2019-08-24 08:55:13+03:00,0101000020E61000004071596CE77F4340B182197B41844640,7
344005,18308412,2019-08-24 08:55:14+03:00,0101000020E6100000148FE791E87F4340897BFFB241844640,7
344006,18308412,2019-08-24 08:55:15+03:00,0101000020E610000011847B0BEA7F43408282EB3E42844640,7
344007,18308412,2019-08-24 08:55:16+03:00,0101000020E6100000686EFF76EB7F43404599763A43844640,7
344008,18308412,2019-08-24 08:55:17+03:00,0101000020E61000006593A764EC7F4340428E0AB444844640,7
344009,18308412,2019-08-24 08:55:18+03:00,0101000020E6100000467349FEEC7F4340C59D644946844640,7
344010,18308412,2019-08-24 08:55:24+03:00,0101000020E6100000916BA581EF7F43405D71BDE253844640,7
344011,18308412,2019-08-24 08:55:26+03:00,0101000020E61000006E70EF08F17F4340C588E42E59844640,7
344012,18308412,2019-08-24 08:55:28+03:00,0101000020E61000001A876366F27F4340D698C3765F844640,7
344013,18308412,2019-08-24 08:55:37+03:00,0101000020E61000009488C943FA7F4340ED9512367E844640,7
344014,18308412,2019-08-24 08:55:40+03:00,0101000020E6100000369BBDA6FD7F4340DB8D776C88844640,7
344015,18308412,2019-08-24 08:55:44+03:00,0101000020E61000001771EB8202804340F29F464694844640,7
344016,18308412,2019-08-24 08:55:45+03:00,0101000020E61000001078D70E038043401B8A9C7596844640,7
344017,18308412,2019-08-24 08:55:46+03:00,0101000020E61000006574B38C03804340C770FC5E98844640,7
344018,18308412,2019-08-24 08:55:48+03:00,0101000020E610000061995B7A048043408A6AC3C19B844640,7
344019,18308412,2019-08-24 08:55:50+03:00,0101000020E6100000BF7CF359058043404A76E2369E844640,7
344020,18308412,2019-08-24 08:55:51+03:00,0101000020E61000003C80E99F05804340469B8A249F844640,7
344021,18308412,2019-08-24 08:56:01+03:00,0101000020E61000009A9395F305804340DE8C3FF69F844640,7
344022,18308412,2019-08-24 08:56:11+03:00,0101000020E6100000B983DFE505804340B585252EA0844640,7
344023,18308412,2019-08-24 08:56:12+03:00,0101000020E6100000EB71B50F06804340757EF4C7A0844640,7
344024,18308412,2019-08-24 08:56:13+03:00,0101000020E610000016978B39068043406F85E053A1844640,7
344025,18308412,2019-08-24 08:56:14+03:00,0101000020E6100000C58857A9068043409B7AA209A2844640,7
344026,18308412,2019-08-24 08:56:15+03:00,0101000020E6100000649A5343078043405E912D05A3844640,7
344027,18308412,2019-08-24 08:56:16+03:00,0101000020E6100000369A2507088043407286D81CA4844640,7
344028,18308412,2019-08-24 08:56:17+03:00,0101000020E6100000EE72ADD8088043407574800AA5844640,7
344029,18308412,2019-08-24 08:56:18+03:00,0101000020E6100000E18085F009804340DB775FB2A5844640,7
344030,18308412,2019-08-24 08:56:19+03:00,0101000020E61000008D97F94D0B804340729928F8A5844640,7
344031,18308412,2019-08-24 08:56:20+03:00,0101000020E6100000E4817DB90C8043401E6D3806A6844640,7
344032,18308412,2019-08-24 08:56:21+03:00,0101000020E61000003C6C01250E804340729928F8A5844640,7
344033,18308412,2019-08-24 08:56:24+03:00,0101000020E61000009988899614804340D789B7C4A4844640,7
344034,18308412,2019-08-24 08:56:26+03:00,0101000020E61000007465A3FE19804340B28D0983A3844640,7
344035,18308412,2019-08-24 08:56:28+03:00,0101000020E61000003B87957E208043409E985E6BA2844640,7
344036,18308412,2019-08-24 08:56:38+03:00,0101000020E61000001E78B7DD44804340F28B5ECB9C844640,7
344037,18308412,2019-08-24 08:56:42+03:00,0101000020E6100000449091184E804340AF83359C9A844640,7
